"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Eastern Buffer","EM1","1996-07-01","1","Surface Water","1.6","0.083","11","67","4.6","3900","4300","0.24","0.048","0.02","7.9","5.1","27.9","1.4","1.8","5.8","25.8","0.37","0.43","0.72","0.1","2.9","0.003","1.4"
"Eastern Buffer","EM1","1996-07-01","1","Middle Water","0.6","0.071","5","73","5.1","11000","19000","0.18","0.045","0.022","7.9","3.1","32.9","1.4","1.4","12","24","0.3","0.33","0.56","0.1","5.3","0.002","1.8"
"Eastern Buffer","EM1","1996-07-01","1","Bottom Water","0.8","0.063","1.8","65","4.5","22000","34000","0.16","0.039","0.017","7.9","2.8","33.1","1.4","0.93","17","23.8","0.26","0.27","0.47","0.13","6.7","0.002","2.6"
"Eastern Buffer","EM1","1996-08-01","1","Surface Water","0.9","0.11","6.8","70","4.8","14000","22000","0.06","0.036","0.029","7.8","0.7","32.3","2.5","0.88","3.7","25.7","0.21","0.26","0.36","0.14","1.7","0.003","0.9"
"Eastern Buffer","EM1","1996-08-01","1","Middle Water","0.7","0.094","1.8","68","4.6","29000","48000","0.044","0.03","0.032","7.8","0.7","33.6","2.5","0.94","7.8","24.4","0.17","0.16","0.23","0.13","2.8","0.003","1.4"
"Eastern Buffer","EM1","1996-08-01","1","Bottom Water","0.3","0.075","1.6","66","4.6","9000","21000","0.036","0.031","0.029","7.9","0.7","33.4","2.5","0.84","8.3","24","0.14","0.17","0.24","0.17","6.9","0.002","1.4"
"Eastern Buffer","EM1","1996-09-02","1","Surface Water","0.5","0.1","1.5","53","3.6","1900","2300","0.12","0.026","0.036","7.8","3.4","32.3","2.4","0.94","2.7","24.8","0.25","0.18","0.33","0.12","1.5","0.002","0.6"
"Eastern Buffer","EM1","1996-09-02","1","Middle Water","0.7","0.084","1.8","53","3.7","2200","3300","0.13","0.026","0.026","7.7","2","32.2","2.4","1","3.2","24.7","0.24","0.18","0.34","0.12","1.5","0.002","0.8"
"Eastern Buffer","EM1","1996-09-02","1","Bottom Water","0.5","0.11","1.8","53","3.7","3600","5100","0.13","0.027","0.025","7.8","2.4","32.7","2.4","0.98","2.8","24.4","0.27","0.23","0.39","0.13","1.5","0.003","0.7"
"Eastern Buffer","EM1","1996-10-02","1","Surface Water","1.6","0.16","2","83","5.4","33000","46000","0.045","0.011","0.046","8","8.4","32.1","1.5","0.65","5.2","28.1","0.22","0.49","0.55","0.09","2.2","0.009","1.2"
"Eastern Buffer","EM1","1996-10-02","1","Middle Water","2.5","0.2","1.6","84","5.5","100000","130000","0.036","0.011","0.054","8","7.6","32","1.5","0.63","6.8","28","0.25","0.56","0.61","0.11","2","0.012","1.6"
"Eastern Buffer","EM1","1996-10-02","1","Bottom Water","1.7","0.17","1.1","80","5.2","64000","70000","0.038","0.012","0.045","8.1","8.6","32","1.5","0.53","6","28","0.22","0.3","0.35","0.06","2.6","0.01","1.2"
"Eastern Buffer","EM1","1996-11-01","1","Surface Water","3.4","0.62","1.3","41","2.7","210000","310000","0.067","0.041","0.13","7.7","<0.2","32.2","1.9","1.5","6.6","26.5","0.73","1.2","1.31","0.3","2.6","0.014","1.6"
"Eastern Buffer","EM1","1996-11-01","1","Middle Water","2.9","0.54","1.5","39","2.6","55000","76000","0.066","0.039","0.12","7.7","<0.2","32.7","1.9","1.4","6","26.3","0.65","1.1","1.21","0.28","1.5","0.013","1.4"
"Eastern Buffer","EM1","1996-11-01","1","Bottom Water","0.5","0.25","1","40","2.7","6800","12000","0.047","0.034","0.053","7.8","<0.2","32.4","1.9","1.1","3.8","26.3","0.33","0.83","0.91","0.12","1.5","0.007","0.6"
"Eastern Buffer","EM1","1996-12-02","1","Surface Water","0.4","0.089","2.2","86","6.1","5000","11000","0.068","0.013","0.026","7.7","0.3","30.1","1.8","1.2","5.6","24.6","0.17","0.64","0.72","0.2","1.9","0.002","0.7"
"Eastern Buffer","EM1","1996-12-02","1","Middle Water","0.4","0.061","1.4","77","5.6","9000","14000","0.07","0.01","0.037","7.7","1","32.5","1.8","1.4","4.3","21.5","0.14","0.54","0.62","0.21","1.7","0.001","0.7"
"Eastern Buffer","EM1","1996-12-02","1","Bottom Water","1","0.056","2.7","74","5.4","40000","50000","0.085","0.014","0.068","7.8","<0.2","32.7","1.8","1.3","5.1","21.3","0.16","0.86","0.96","0.16","1.7","0.001","1"
"Eastern Buffer","EM2","1996-01-02","1","Surface Water","0.4","0.28","0.8","75","5.8","170","200","0.049","0.009","0.037","8.3","<0.2","33.6","3.5","0.73","1.5","18.2","0.34","0.47","0.53","0.11","3.7","0.013","<0.5"
"Eastern Buffer","EM2","1996-01-02","1","Middle Water","0.4","0.24","0.3","73","5.6","600","800","0.043","0.007","0.031","8.3","<0.2","33.7","3.5","0.76","1.7","18.1","0.29","0.39","0.44","0.09","3.4","0.013","<0.5"
"Eastern Buffer","EM2","1996-01-02","1","Bottom Water","0.4","0.2","0.6","78","6","350","540","0.037","0.009","0.025","8.4","<0.2","33.9","3.5","0.77","1.8","18.3","0.25","0.33","0.38","0.1","4.1","0.012","<0.5"
"Eastern Buffer","EM2","1996-02-01","1","Surface Water","0.3","0.041","1.1","73","5.4","20","40","0.005","0.002","0.011","8.4","<0.2","34.4","3.7","0.44","2.3","19.8","0.05","0.15","0.16","0.04","4.3","0.003","<0.5"
"Eastern Buffer","EM2","1996-02-01","1","Middle Water","0.3","0.04","0.7","74","5.5","80","80","0.006","0.003","0.014","8.4","0.4","34.4","3.7","0.45","2.7","19.7","0.05","0.16","0.17","0.03","4.2","0.003","<0.5"
"Eastern Buffer","EM2","1996-02-01","1","Bottom Water","0.4","0.048","1","74","5.5","300","360","0.007","0.003","0.011","8.4","<0.2","34.4","3.7","0.36","4","19.7","0.06","0.18","0.19","0.03","4.6","0.004","0.6"
"Eastern Buffer","EM2","1996-03-05","1","Surface Water","0.4","0.05","0.6","77","6","27","39","0.018","0.003","0.015","8.1","<0.2","34.4","6","0.41","1.4","17.7","0.07","0.14","0.16","0.06","2.5","0.002","<0.5"
"Eastern Buffer","EM2","1996-03-05","1","Middle Water","0.4","0.056","0.2","81","6.3","170","200","0.015","0.003","0.016","8.1","0.5","34.4","6","0.47","2.3","17.6","0.07","0.13","0.15","0.08","2.7","0.002","<0.5"
"Eastern Buffer","EM2","1996-03-05","1","Bottom Water","0.3","0.066","0.4","80","6.2","210","260","0.017","0.003","0.017","8.1","0.3","34.3","6","0.44","4.1","17.4","0.09","0.15","0.17","0.06","4.7","0.002","<0.5"
"Eastern Buffer","EM2","1996-04-01","1","Surface Water","0.4","0.15","1.8","75","5.5","480","620","0.024","0.009","0.039","8","<0.2","33.9","2.5","0.6","3","20.7","0.18","0.36","0.39","0.15","3.3","0.005","0.5"
"Eastern Buffer","EM2","1996-04-01","1","Middle Water","0.4","0.14","1.3","77","5.6","500","600","0.026","0.004","0.035","8","<0.2","34.1","2.5","0.7","2.8","20.7","0.17","0.37","0.4","0.14","3.3","0.005","<0.5"
"Eastern Buffer","EM2","1996-04-01","1","Bottom Water","0.4","0.14","1.5","87","6.4","3200","4000","0.026","0.005","0.039","8.1","<0.2","34.3","2.5","0.68","3.1","20.6","0.17","0.36","0.39","0.14","5.6","0.006","<0.5"
"Eastern Buffer","EM2","1996-05-01","1","Surface Water","0.6","0.29","0.5","73","5.3","6000","9000","0.067","0.021","0.051","8","1.3","32.6","2","0.79","5.3","21.9","0.38","0.51","0.6","0.14","4.9","0.011","0.9"
"Eastern Buffer","EM2","1996-05-01","1","Middle Water","0.6","0.26","1","77","5.6","8000","8000","0.056","0.017","0.045","8.1","1","33.2","2","0.7","5.8","21.7","0.33","0.41","0.48","0.15","4.9","0.01","1"
"Eastern Buffer","EM2","1996-05-01","1","Bottom Water","0.5","0.23","0.7","90","6.6","5000","9000","0.051","0.017","0.038","8.2","1","33.9","2","0.65","6","21","0.3","0.44","0.51","0.15","9.5","0.011","0.9"
"Eastern Buffer","EM2","1996-06-03","1","Surface Water","1","0.12","9.2","86","5.9","1400","2500","0.056","0.008","0.022","8.2","0.6","32.4","3.5","0.42","2.1","25","0.18","0.28","0.34","0.09","4.1","0.007","1.2"
"Eastern Buffer","EM2","1996-06-03","1","Middle Water","0.7","0.1","6.7","85","5.9","2800","4000","0.049","0.008","0.023","8.2","0.9","33.2","3.5","0.43","2.1","24.4","0.16","0.2","0.26","0.09","4.1","0.006","0.9"
"Eastern Buffer","EM2","1996-06-03","1","Bottom Water","0.3","0.055","3.9","83","5.8","150","220","0.013","0.008","0.012","8.2","<0.2","33.7","3.5","0.8","N/A","24","0.08","0.13","0.15","0.1","6.6","0.003","N/A"
"Eastern Buffer","EM2","1996-07-01","1","Surface Water","0.9","0.047","14","77","5.3","2200","2700","0.22","0.044","0.013","7.9","5.9","28.6","2.2","1.4","4.9","25.7","0.31","0.37","0.63","0.1","2.5","0.002","1.6"
"Eastern Buffer","EM2","1996-07-01","1","Middle Water","0.5","0.042","13","73","5","3800","4900","0.2","0.045","0.014","7.9","6.1","33.1","2.2","1.3","5.8","24","0.29","0.39","0.64","0.09","2.9","0.001","1.7"
"Eastern Buffer","EM2","1996-07-01","1","Bottom Water","0.5","0.078","4.3","67","4.7","12000","18000","0.17","0.042","0.021","7.9","1.7","34.2","2.2","1.1","6.2","23.3","0.29","0.31","0.52","0.1","3.6","0.002","1.3"
"Eastern Buffer","EM2","1996-08-01","1","Surface Water","0.8","0.08","9.9","82","5.5","1300","1800","0.059","0.034","0.015","7.9","1","32.2","3","0.72","2.9","25.9","0.17","0.2","0.29","0.11","1.5","0.003","1"
"Eastern Buffer","EM2","1996-08-01","1","Middle Water","0.8","0.095","9.4","77","5.3","700","1100","0.058","0.034","0.017","7.9","1.2","33.2","3","0.77","3.2","24.8","0.19","0.19","0.28","0.11","1.7","0.003","0.8"
"Eastern Buffer","EM2","1996-08-01","1","Bottom Water","0.5","0.069","2.6","70","4.9","1000","1500","0.041","0.031","0.019","7.9","0.8","34.3","3","0.83","3.9","23.5","0.14","0.16","0.23","0.1","3.8","0.002","0.8"
"Eastern Buffer","EM2","1996-09-02","1","Surface Water","0.6","0.045","2.2","91","6.3","80","270","0.099","0.021","0.019","7.8","1.8","33.1","1.7","0.85","3.4","24.8","0.17","0.12","0.24","0.1","1.6","0.001","0.7"
"Eastern Buffer","EM2","1996-09-02","1","Middle Water","0.3","0.027","1","54","3.8","1600","2800","0.083","0.024","0.022","7.8","0.3","33.9","1.7","0.99","4","23.4","0.13","0.06","0.17","0.1","1.7","0.001","0.8"
"Eastern Buffer","EM2","1996-09-02","1","Bottom Water","0.2","0.009","0.4","51","3.6","100","200","0.076","0.016","0.018","7.8","<0.2","34.4","1.7","1","6.2","23","0.1","0.06","0.15","0.09","3.7","0.001","0.9"
"Eastern Buffer","EM2","1996-10-02","1","Surface Water","1.4","0.036","2.7","107","7","70","130","0.022","0.005","0.015","8.2","19","31.5","3.5","0.12","2.2","28.2","0.06","0.22","0.25","0.06","0.8","0.003","0.7"
"Eastern Buffer","EM2","1996-10-02","1","Middle Water","0.8","0.14","1.8","105","6.9","1000","1700","0.035","0.009","0.023","8.1","10","31.8","3.5","0.46","3.2","28","0.18","0.37","0.41","0.06","1","0.009","0.8"
"Eastern Buffer","EM2","1996-10-02","1","Bottom Water","0.6","0.11","1.2","86","5.6","900","2200","0.034","0.01","0.03","8.1","6.2","32.5","3.5","0.51","3.1","28","0.15","0.39","0.43","0.08","1.9","0.007","0.6"
"Eastern Buffer","EM2","1996-11-01","1","Surface Water","0.4","0.28","0.9","70","4.6","250","250","0.047","0.034","0.053","7.8","<0.2","32.8","3.5","1.1","2.8","26.5","0.36","0.72","0.8","0.16","2.1","0.009","0.5"
"Eastern Buffer","EM2","1996-11-01","1","Middle Water","0.4","0.27","1.4","65","4.3","380","600","0.044","0.034","0.058","7.8","<0.2","33","3.5","1.1","3","26.4","0.35","0.77","0.85","0.15","0.7","0.009","0.6"
"Eastern Buffer","EM2","1996-11-01","1","Bottom Water","0.4","0.21","0.9","78","5.2","800","1500","0.043","0.033","0.045","8","<0.2","33.5","3.5","1","2.6","25.9","0.29","0.7","0.78","0.13","3","0.009","<0.5"
"Eastern Buffer","EM2","1996-12-02","1","Surface Water","0.3","0.012","1.4","103","7.5","11","19","0.059","0.011","0.028","7.8","0.6","32.5","1.8","1.2","5","21.4","0.08","0.54","0.61","0.1","2.3","0.001","0.7"
"Eastern Buffer","EM2","1996-12-02","1","Middle Water","0.3","0.022","2","101","7.3","11","22","0.07","0.01","0.034","7.9","0.3","32.6","1.8","1.3","5.7","21.4","0.1","0.52","0.6","0.21","2.4","0.001","0.7"
"Eastern Buffer","EM2","1996-12-02","1","Bottom Water","0.3","0.008","1.7","99","7.2","6","11","0.069","0.009","0.023","7.9","0.3","32.5","1.8","1.2","6.3","21.4","0.09","0.51","0.59","0.18","2.8","0.001","0.7"
"Eastern Buffer","EM3","1996-01-02","1","Surface Water","0.8","0.25","1.5","76","5.8","90","130","0.041","0.009","0.028","8.3","<0.2","33.9","3.5","0.73","1.4","18.2","0.3","0.35","0.4","0.1","3.7","0.013","<0.5"
"Eastern Buffer","EM3","1996-01-02","1","Middle Water","0.9","0.16","0.6","82","6.3","100","150","0.03","0.008","0.02","8.4","0.5","34","3.5","0.67","1.7","18.4","0.2","0.26","0.3","0.09","3.7","0.01","<0.5"
"Eastern Buffer","EM3","1996-01-02","1","Bottom Water","0.4","0.081","1.1","88","6.7","50","60","0.02","0.005","0.018","8.4","<0.2","34","3.5","0.53","2.1","18.3","0.11","0.18","0.21","0.08","3.9","0.005","<0.5"
"Eastern Buffer","EM3","1996-02-01","1","Surface Water","0.3","0.029","0.9","75","5.6","1","1","0.005","<0.002","0.015","8.4","<0.2","34.4","2.5","0.35","1.8","19.8","0.04","0.11","0.12","0.04","3.1","0.002","<0.5"
"Eastern Buffer","EM3","1996-02-01","1","Middle Water","0.2","0.058","1.1","74","5.6","10","10","0.006","0.004","0.018","8.4","<0.2","34.4","2.5","0.45","2.4","19.6","0.07","0.17","0.18","0.04","2.9","0.004","0.8"
"Eastern Buffer","EM3","1996-02-01","1","Bottom Water","0.2","0.019","1.1","75","5.6","3","5","0.004","<0.002","0.011","8.4","<0.2","34.4","2.5","0.4","2.9","19.4","0.03","0.2","0.21","<0.02","4","0.001","0.7"
"Eastern Buffer","EM3","1996-03-05","1","Surface Water","0.2","0.021","0.3","81","6.2","4","9","0.011","<0.002","0.012","8","<0.2","34.4","8","0.43","0.7","18","0.03","0.1","0.11","0.05","3","0.001","<0.5"
"Eastern Buffer","EM3","1996-03-05","1","Middle Water","0.3","0.024","0.5","83","6.4","11","15","0.011","<0.002","0.013","8.1","<0.2","34.4","8","0.33","1","17.9","0.04","0.1","0.11","0.05","3.3","0.001","<0.5"
"Eastern Buffer","EM3","1996-03-05","1","Bottom Water","0.3","0.015","0.3","83","6.4","14","16","0.008","<0.002","0.014","8.1","0.4","34.3","8","0.35","0.9","17.5","0.03","0.1","0.11","0.06","3.5","0.001","<0.5"
"Eastern Buffer","EM3","1996-04-01","1","Surface Water","0.4","0.15","1.8","80","5.9","460","490","0.023","0.004","0.039","8","<0.2","34","3.5","0.71","1.7","20.8","0.18","0.49","0.52","0.14","2.7","0.005","<0.5"
"Eastern Buffer","EM3","1996-04-01","1","Middle Water","0.4","0.13","2.2","84","6.2","700","860","0.023","0.005","0.037","8.1","<0.2","34.4","3.5","0.62","1.6","20.6","0.16","0.37","0.4","0.12","2.8","0.005","<0.5"
"Eastern Buffer","EM3","1996-04-01","1","Bottom Water","0.4","0.15","3.8","93","6.9","700","1100","0.043","0.012","0.041","8.1","<0.2","34.4","3.5","0.53","1.5","20.5","0.21","0.35","0.41","0.14","2.9","0.006","<0.5"
"Eastern Buffer","EM3","1996-05-01","1","Surface Water","0.5","0.26","1","78","5.6","240","360","0.063","0.016","0.049","8.1","0.6","33.1","3.5","0.59","2.7","21.9","0.34","0.45","0.53","0.13","4.1","0.011","0.6"
"Eastern Buffer","EM3","1996-05-01","1","Middle Water","0.3","0.17","1.5","84","6.1","330","380","0.035","0.012","0.03","8.2","0.7","33.7","3.5","0.53","2.1","21.4","0.22","0.31","0.36","0.11","3.7","0.008","0.5"
"Eastern Buffer","EM3","1996-05-01","1","Bottom Water","0.3","0.054","1.6","92","6.8","17","21","0.017","0.013","0.018","8.2","<0.2","33.9","3.5","0.73","3.1","20.5","0.08","0.16","0.19","0.1","4.4","0.003","0.9"
"Eastern Buffer","EM3","1996-06-03","1","Surface Water","1.6","0.12","15","100","6.8","33","67","0.03","0.004","0.022","8.3","2.7","32.2","3","0.21","3.2","25.6","0.15","0.3","0.33","0.12","4.2","0.01","1.6"
"Eastern Buffer","EM3","1996-06-03","1","Middle Water","1.1","0.091","15","93","6.4","480","650","0.024","0.007","0.017","8.2","1.5","33.7","3","0.36","2.4","24","0.12","0.2","0.23","0.1","4.4","0.005","1.1"
"Eastern Buffer","EM3","1996-06-03","1","Bottom Water","0.3","0.051","3.5","88","6.1","110","170","0.02","0.01","0.012","8.2","<0.2","33.8","3","0.59","2.1","23.9","0.08","0.11","0.14","0.1","4.6","0.003","0.7"
"Eastern Buffer","EM3","1996-07-01","1","Surface Water","1.7","0.011","18","100","6.9","1100","3400","0.18","0.032","0.01","8","7.8","29.9","3","0.65","4.9","25.8","0.22","0.34","0.55","0.11","1.8","0.001","2.1"
"Eastern Buffer","EM3","1996-07-01","1","Middle Water","0.8","0.015","0.9","78","5.4","320","570","0.089","0.037","0.015","7.9","0.5","34.1","3","0.73","3","23.5","0.14","0.15","0.28","0.1","2.2","0.001","0.6"
"Eastern Buffer","EM3","1996-07-01","1","Bottom Water","0.7","0.025","1","73","5.1","25","35","0.083","0.028","0.016","7.9","<0.2","34.2","3","0.68","4.3","23.2","0.14","0.18","0.29","0.1","3.1","0.001","0.8"
"Eastern Buffer","EM3","1996-08-01","1","Surface Water","0.9","0.087","13","85","5.7","310","490","0.062","0.034","0.014","7.9","0.8","32.1","3.1","0.73","3.3","25.9","0.18","0.2","0.3","0.11","1.6","0.003","1"
"Eastern Buffer","EM3","1996-08-01","1","Middle Water","0.5","0.039","3.9","72","5","800","1200","0.037","0.027","0.015","7.9","1.6","34.2","3.1","0.76","3.3","23.6","0.1","0.12","0.18","0.09","2.5","0.001","1"
"Eastern Buffer","EM3","1996-08-01","1","Bottom Water","0.2","0.02","1.4","74","5.1","29","44","0.025","0.024","0.014","7.9","0.8","34.3","3.1","0.72","5.7","23.4","0.07","0.09","0.14","0.09","3.7","0.001","0.9"
"Eastern Buffer","EM3","1996-09-02","1","Surface Water","0.9","0.005","2.6","103","7","4","10","<0.002","0.002","0.009","8","2.9","33.2","3.1","1.2","2","25.5","0.01","0.09","0.09","0.08","1.1","0.001","0.8"
"Eastern Buffer","EM3","1996-09-02","1","Middle Water","0.5","0.008","3.4","71","5","120","170","0.062","0.014","0.018","7.8","2.9","34.2","3.1","0.73","3.9","23.1","0.08","0.06","0.14","0.09","1.7","0.001","0.9"
"Eastern Buffer","EM3","1996-09-02","1","Bottom Water","0.3","0.006","0.4","57","4","33","51","0.074","0.014","0.027","7.8","<0.2","34.3","3.1","0.96","4.3","22.9","0.09","0.11","0.2","0.1","4.3","0.001","0.7"
"Eastern Buffer","EM3","1996-10-02","1","Surface Water","0.8","0.049","2.8","93","6.1","80","90","0.02","0.004","0.014","8.1","6.1","31.5","3","0.38","2.7","28","0.07","0.31","0.33","0.05","1.3","0.003","0.9"
"Eastern Buffer","EM3","1996-10-02","1","Middle Water","0.4","0.028","0.6","95","6.2","4","4","0.009","0.004","0.011","8.1","1.8","32.2","3","0.55","1.2","28","0.04","0.22","0.23","0.14","0.5","0.002","<0.5"
"Eastern Buffer","EM3","1996-10-02","1","Bottom Water","0.4","0.02","1.2","89","5.8","1","4","0.013","0.005","0.022","8.1","3.4","32.7","3","0.56","1.3","28","0.04","0.2","0.22","0.06","1.6","0.001","<0.5"
"Eastern Buffer","EM3","1996-11-01","1","Surface Water","0.4","0.26","1.1","67","4.5","130","210","0.047","0.035","0.06","7.8","<0.2","32.5","4","1.1","2.8","26.5","0.34","0.73","0.81","0.16","1.2","0.008","0.7"
"Eastern Buffer","EM3","1996-11-01","1","Middle Water","0.4","0.091","0.7","71","4.8","410","620","0.037","0.034","0.036","7.9","<0.2","33.1","4","0.95","2.8","25.9","0.16","0.58","0.65","0.12","1.2","0.004","<0.5"
"Eastern Buffer","EM3","1996-11-01","1","Bottom Water","0.3","0.2","0.5","84","5.7","190","370","0.041","0.037","0.042","8","0.4","33.4","4","1","3.8","25.5","0.28","0.63","0.71","0.12","2.6","0.009","0.8"
"Eastern Buffer","EM3","1996-12-02","1","Surface Water","0.2","0.025","2.2","98","7.3","9","14","0.097","0.008","0.033","7.8","<0.2","29.8","2","1.4","6.3","21.1","0.13","0.45","0.56","0.19","2.6","0.001","0.9"
"Eastern Buffer","EM3","1996-12-02","1","Middle Water","0.3","0.045","1.3","99","7.3","8","12","0.092","0.007","0.034","7.9","<0.2","32.1","2","1.3","7.9","21.1","0.14","0.51","0.61","0.21","2.4","0.001","0.9"
"Eastern Buffer","EM3","1996-12-02","1","Bottom Water","0.3","0.015","1","99","7.3","13","14","0.093","0.009","0.028","7.9","<0.2","32.3","2","1.4","8","21.3","0.12","0.54","0.64","0.2","14","0.001","1.2"
"Junk Bay","JM3","1996-01-02","1","Surface Water","0.6","0.34","0.9","68","5.3","220","240","0.05","0.01","0.048","8.2","<0.2","33.7","5","0.88","1.6","18.1","0.4","0.5","0.56","0.18","3.7","0.013","<0.5"
"Junk Bay","JM3","1996-01-02","1","Middle Water","0.5","0.34","0.6","68","5.3","370","500","0.054","0.011","0.054","8.2","<0.2","33.7","5","0.88","2","18","0.41","0.52","0.59","0.11","3.7","0.013","<0.5"
"Junk Bay","JM3","1996-01-02","1","Bottom Water","0.6","0.34","0.8","68","5.3","170","500","0.057","0.009","0.038","8.2","<0.2","33.8","5","0.87","2.2","17.9","0.41","0.52","0.59","0.11","4.9","0.014","0.5"
"Junk Bay","JM3","1996-02-01","1","Surface Water","0.3","0.13","1.1","64","4.8","600","800","0.017","0.004","0.024","8.2","<0.2","34.3","2","0.44","2.8","19.2","0.15","0.38","0.4","0.08","3.7","0.006","0.5"
"Junk Bay","JM3","1996-02-01","1","Middle Water","0.2","0.14","0.9","64","4.8","1400","1800","0.022","0.003","0.027","8.3","<0.2","34.3","2","0.52","3.2","19.2","0.17","0.27","0.3","0.2","3.8","0.007","0.6"
"Junk Bay","JM3","1996-02-01","1","Bottom Water","0.3","0.13","1","65","4.9","1400","1700","0.02","0.003","0.021","8.3","<0.2","34.3","2","0.46","3","19.2","0.15","0.36","0.38","0.21","4.1","0.007","0.5"
"Junk Bay","JM3","1996-03-05","1","Surface Water","0.6","0.21","0.5","74","5.8","600","600","0.048","0.01","0.04","7.4","0.6","34.1","3.5","0.6","2.8","17.2","0.27","0.49","0.55","0.09","2.8","0.001","0.5"
"Junk Bay","JM3","1996-03-05","1","Middle Water","0.7","0.22","0.3","64","5","900","1100","0.051","0.01","0.04","7.7","0.9","34.2","3.5","0.6","2.5","17.2","0.28","0.55","0.61","0.1","3.7","0.003","<0.5"
"Junk Bay","JM3","1996-03-05","1","Bottom Water","0.5","0.19","0.5","64","5","1500","1600","0.053","0.01","0.039","7.8","0.3","34.3","3.5","0.57","3","17.1","0.25","0.48","0.54","0.08","4.2","0.003","0.5"
