"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM12","1986-10-08","1","Middle Water","0.6","0.289","3.2","51","3.4","N/A","N/A","0.028","0.018","0.05","8.2","0.8","32.5","0.8","0.64","8","26.9","0.34","0.61","0.66","0.07","12","0.022","1"
"Victoria Harbour","VM12","1986-10-08","1","Bottom Water","0.4","0.27","2.9","52","3.5","800","900","0.03","0.022","0.05","8.2","1.9","32.5","0.8","0.69","21","26.8","0.32","0.6","0.65","0.05","24","0.022","1.5"
"Victoria Harbour","VM12","1986-10-20","1","Surface Water","0.5","0.339","1.9","62","4.2","1400","1400","0.045","0.028","0.07","8.1","<0.2","32.9","1","1.3","8.5","25.7","0.41","0.52","0.59","0.1","11","0.019","1"
"Victoria Harbour","VM12","1986-10-20","1","Middle Water","0.5","0.259","0.8","62","4.2","N/A","N/A","0.042","0.027","0.06","8.1","0.7","32.9","1","1.4","7.5","25.6","0.33","0.46","0.53","0.11","13","0.015","1"
"Victoria Harbour","VM12","1986-10-20","1","Bottom Water","0.6","0.339","0.8","65","4.4","490","510","0.032","0.018","0.05","8.2","0.4","33.1","1","1.3","11","25.5","0.39","0.44","0.49","0.11","12","0.022","1.5"
"Victoria Harbour","VM12","1986-11-05","1","Surface Water","1.8","0.289","3.1","53","3.6","3200","3700","0.06","0.028","0.06","8.1","2.6","32.6","1","0.81","9.5","24.5","0.38","0.54","0.63","0.07","N/A","0.016","2.5"
"Victoria Harbour","VM12","1986-11-05","1","Middle Water","1.7","0.289","2.3","50","3.4","N/A","N/A","0.052","0.027","0.06","8.1","2.4","32.9","1","0.81","10","24.3","0.37","0.48","0.56","0.09","N/A","0.015","2.5"
"Victoria Harbour","VM12","1986-11-05","1","Bottom Water","1.7","0.44","1.1","54","3.7","3200","3600","0.065","0.05","0.06","7.5","0.9","32.9","1","0.93","8.5","24.3","0.56","0.63","0.75","0.08","N/A","0.006","1.5"
"Victoria Harbour","VM12","1986-11-21","1","Surface Water","0.5","0.33","1.1","52","3.7","920","1100","0.059","0.035","0.07","8","0.5","33","1","1.2","15","22.1","0.42","0.47","0.56","0.07","15","0.011","1"
"Victoria Harbour","VM12","1986-11-21","1","Middle Water","0.6","0.309","1.1","57","4.1","N/A","N/A","0.052","0.047","0.06","8","0.3","33.2","1","1.1","23","22.1","0.41","0.42","0.52","0.1","16","0.011","3"
"Victoria Harbour","VM12","1986-11-21","1","Bottom Water","0.7","0.24","1.1","60","4.3","280","300","0.045","0.036","0.05","8","0.6","33.3","1","1.1","26","22.1","0.32","0.37","0.45","0.07","20","0.009","3"
"Victoria Harbour","VM12","1986-12-03","1","Surface Water","0.9","0.38","0.8","52","3.8","1400","1400","0.075","0.025","0.08","8","1","32.6","N/A","1.4","3","20.3","0.48","0.98","1.08","0.09","7.7","0.013","1.5"
"Victoria Harbour","VM12","1986-12-03","1","Middle Water","0.7","0.419","1.3","51","3.7","N/A","N/A","0.094","0.034","0.08","8","N/A","32.6","N/A","1.3","4","20.3","0.55","0.96","1.09","0.1","8.9","0.014","2.5"
"Victoria Harbour","VM12","1986-12-03","1","Bottom Water","0.7","0.419","0.6","65","4.8","870","900","0.086","0.034","0.08","8.1","1.2","32.6","N/A","1.3","8.5","20.3","0.54","0.95","1.07","0.08","8.6","0.015","2"
"Victoria Harbour","VM12","1986-12-17","1","Surface Water","<0.1","0.52","2.1","57","4.4","3000","3400","0.084","0.034","0.119","8","0.6","31.7","1","1.6","9","19.3","0.64","0.74","0.86","0.19","13","0.015","2"
"Victoria Harbour","VM12","1986-12-17","1","Middle Water","0.1","0.52","2.3","57","4.3","N/A","N/A","0.076","0.037","0.1","8","0.6","31.7","1","1.6","8.5","19.3","0.63","0.88","0.99","0.11","14","0.015","2"
"Victoria Harbour","VM12","1986-12-17","1","Bottom Water","0.3","0.5","2.1","58","4.4","1000","1000","0.081","0.036","0.1","8","0.4","31.7","1","1.6","18","19.3","0.62","0.64","0.76","0.14","11","0.015","4"
"Victoria Harbour","VM12","1986-12-30","1","Surface Water","0.9","0.49","2.1","54","4.2","2600","3400","0.13","0.045","0.089","8","0.3","30.7","0.9","1.4","11","18.4","0.67","1.1","1.28","0.09","9.7","0.012","1.5"
"Victoria Harbour","VM12","1986-12-30","1","Middle Water","1","0.5","2.1","50","3.9","N/A","N/A","0.11","0.052","0.1","7.8","1","31.2","0.9","1.4","12","18.3","0.66","1.3","1.46","0.1","7.9","0.009","2"
"Victoria Harbour","VM12","1986-12-30","1","Bottom Water","1.2","0.47","2.1","51","3.9","2600","3100","0.119","0.053","0.1","8","2","31.2","0.9","1.3","12","18.2","0.64","0.72","0.89","0.1","8.2","0.011","2"
"Victoria Harbour","VM14","1986-01-02","1","Surface Water","N/A","N/A","N/A","72","N/A","6200","6200","N/A","N/A","N/A","N/A","N/A","34","N/A","N/A","N/A","18.1","N/A","N/A","N/A","N/A","1.3","N/A","N/A"
"Victoria Harbour","VM14","1986-01-02","1","Middle Water","1.4","N/A","2.9","71","N/A","1600","1600","N/A","N/A","N/A","8.2","N/A","34.4","N/A","N/A","36","17.8","N/A","0.6","N/A","0.08","0.9","N/A","N/A"
"Victoria Harbour","VM14","1986-01-02","1","Bottom Water","N/A","N/A","N/A","70","N/A","5800","5800","N/A","N/A","N/A","N/A","N/A","34.5","N/A","N/A","N/A","17.7","N/A","N/A","N/A","N/A","0.9","N/A","N/A"
"Victoria Harbour","VM14","1986-03-12","1","Surface Water","N/A","N/A","N/A","76","N/A","<200","<200","N/A","N/A","N/A","N/A","N/A","32","N/A","N/A","N/A","14.7","N/A","N/A","N/A","N/A","2.5","N/A","N/A"
"Victoria Harbour","VM14","1986-03-12","1","Middle Water","1.5","N/A","2.6","76","N/A","<200","<200","N/A","N/A","N/A","7.7","N/A","32.2","N/A","N/A","29","14.7","N/A","0.45","N/A","0.08","2.2","N/A","N/A"
"Victoria Harbour","VM14","1986-03-12","1","Bottom Water","N/A","N/A","N/A","76","N/A","<200","<200","N/A","N/A","N/A","N/A","N/A","32.5","N/A","N/A","N/A","14.7","N/A","N/A","N/A","N/A","3.8","N/A","N/A"
"Victoria Harbour","VM14","1986-05-20","1","Surface Water","N/A","N/A","9","82","5.6","300","300","N/A","N/A","N/A","N/A","2.2","30.7","N/A","N/A","N/A","25.8","N/A","N/A","N/A","N/A","2.2","N/A","N/A"
"Victoria Harbour","VM14","1986-05-20","1","Middle Water","1","N/A","N/A","62","4.3","N/A","N/A","0.081","0.01","N/A","8","N/A","31.5","N/A","N/A","2.5","25.7","N/A","1.6","1.69","0.03","2.2","N/A","N/A"
"Victoria Harbour","VM14","1986-05-20","1","Bottom Water","N/A","N/A","N/A","58","3.9","600","600","N/A","N/A","N/A","N/A","N/A","31.8","N/A","N/A","N/A","25.7","N/A","N/A","N/A","N/A","2.1","N/A","N/A"
"Victoria Harbour","VM14","1986-07-02","1","Surface Water","1.6","0.083","15","103","6.6","6300","7900","0.36","0.026","0.029","8.2","4.7","12.9","1.6","5.1","3.5","29.5","0.47","0.25","0.64","0.04","5.8","0.008","1.5"
"Victoria Harbour","VM14","1986-07-02","1","Middle Water","0.7","0.099","2.9","74","4.8","N/A","N/A","0.169","0.057","0.02","7.9","2.6","26.9","1.6","2.5","2.5","28.2","0.33","0.27","0.5","0.04","4.3","0.004","0.5"
"Victoria Harbour","VM14","1986-07-02","1","Bottom Water","0.6","0.053","1.9","27","2","920","1000","0.11","0.067","0.029","7.8","<0.2","31.2","1.6","2.1","3","24.6","0.23","0.33","0.51","0.05","4.9","0.001","1.5"
"Victoria Harbour","VM14","1986-07-16","1","Surface Water","2.2","0.079","6.3","83","5.6","2500","3000","0.059","0.044","0.02","8.2","3.7","18.7","2","4.3","1.5","26.9","0.18","0.36","0.46","0.07","3.4","0.007","1"
"Victoria Harbour","VM14","1986-07-16","1","Middle Water","2.1","0.169","3.6","67","4.6","N/A","N/A","0.259","0.039","0.039","8.2","1","21.1","2","3.7","2","26.1","0.47","0.54","0.84","0.07","3.5","0.012","1"
"Victoria Harbour","VM14","1986-07-16","1","Bottom Water","2","0.25","1.1","54","3.8","6600","8900","0.16","0.024","0.05","8.1","0.6","29","2","2.1","7","24.5","0.43","0.71","0.89","0.08","6","0.013","2.5"
"Victoria Harbour","VM14","1986-07-31","1","Surface Water","5.2","0.139","18","102","7.1","16000","17000","0.389","0.021","0.05","8.6","2.2","15.6","1.4","5.5","4.5","29.8","0.55","1.1","1.51","0.14","10","0.032","2.5"
"Victoria Harbour","VM14","1986-07-31","1","Middle Water","1.4","0.018","12","68","4.7","N/A","N/A","0.11","0.02","0.01","8.3","1","24.1","1.4","2.5","3","26","0.15","0.41","0.54","0.05","8.5","0.002","1.5"
"Victoria Harbour","VM14","1986-07-31","1","Bottom Water","0.7","0.059","3.2","39","2.7","430","490","0.06","0.022","0.029","8.1","2.4","30.4","1.4","1.3","2","24.8","0.14","0.38","0.46","0.06","5.2","0.003","1"
"Victoria Harbour","VM14","1986-08-14","1","Surface Water","1.1","0.066","1.5","80","5.5","890","1200","0.229","0.049","0.029","8.2","2.1","20","1.6","3.5","3.5","28.2","0.34","0.33","0.61","0.03","6.6","0.006","1"
"Victoria Harbour","VM14","1986-08-14","1","Middle Water","1.3","0.119","1.5","68","4.7","N/A","N/A","0.16","0.044","0.029","8.2","0.6","22.7","1.6","3.1","5","27.6","0.32","0.34","0.54","0.04","5","0.009","1"
"Victoria Harbour","VM14","1986-08-14","1","Bottom Water","0.9","0.149","0.8","55","3.7","340","380","0.16","0.031","0.029","8.1","0.6","25.4","1.6","2.5","10","27.4","0.34","0.41","0.6","0.06","9.4","0.009","3"
"Victoria Harbour","VM14","1986-08-28","1","Surface Water","3.2","0.031","19","89","5.6","5900","7300","0.1","0.04","0.01","8.4","6.6","23.8","1.5","0.21","5","30.1","0.17","0.59","0.73","0.03","5.4","0.005","2"
"Victoria Harbour","VM14","1986-08-28","1","Middle Water","2","0.085","5.5","57","3.7","N/A","N/A","0.094","0.036","0.02","8.3","3.8","27.6","1.5","0.69","5.5","29.1","0.22","0.65","0.78","0.05","7.3","0.009","2.5"
"Victoria Harbour","VM14","1986-08-28","1","Bottom Water","3.1","0.072","11","40","2.6","2700","4600","0.119","0.036","0.01","8.4","6.1","30.9","1.5","0.37","5","28.6","0.23","0.65","0.8","0.03","5.2","0.01","2.5"
"Victoria Harbour","VM14","1986-09-10","1","Surface Water","0.7","0.179","1.9","70","4.6","N/A","N/A","0.22","0.1","0.029","8","<0.2","26.2","1.8","2.4","2","29.6","0.5","0.44","0.76","0.08","4.9","0.011","<0.5"
"Victoria Harbour","VM14","1986-09-10","1","Middle Water","0.6","0.179","1.1","60","3.9","N/A","N/A","0.179","0.073","0.039","8","<0.2","28.2","1.8","1.9","9.5","29.1","0.43","0.49","0.74","0.05","5.9","0.009","1.5"
"Victoria Harbour","VM14","1986-09-10","1","Bottom Water","0.9","0.24","1.1","50","3.2","N/A","N/A","0.139","0.071","0.05","7.9","<0.2","30","1.8","1.8","2.5","28.9","0.45","0.7","0.91","0.08","6.7","0.012","1"
"Victoria Harbour","VM14","1986-09-24","1","Surface Water","0.8","0.149","1.5","57","3.8","1400","1500","0.075","0.032","0.02","8","<0.2","30.9","1","1.3","4.5","27.9","0.26","1.1","1.21","0.09","5.9","0.007","1"
"Victoria Harbour","VM14","1986-09-24","1","Middle Water","0.9","0.199","2.1","48","3.2","N/A","N/A","0.066","0.029","0.02","7.9","<0.2","31.4","1","1.2","4","27.8","0.29","0.82","0.92","0.06","8.2","0.009","1.5"
"Victoria Harbour","VM14","1986-09-24","1","Bottom Water","0.9","0.21","1.7","50","3.4","5300","5500","0.059","0.028","0.02","8","<0.2","31.8","1","1.2","7","27.7","0.3","0.96","1.05","0.09","6.8","0.01","2"
"Victoria Harbour","VM14","1986-10-08","1","Surface Water","1.5","0.229","0.8","59","3.9","3900","4400","0.046","0.02","0.05","8.3","1.5","32.1","1.1","1","4.5","27.2","0.3","0.76","0.83","0.05","6.3","0.021","<0.5"
"Victoria Harbour","VM14","1986-10-08","1","Middle Water","0.5","0.21","1.5","57","3.8","N/A","N/A","0.037","0.027","0.039","8.3","<0.2","32.3","1.1","0.93","2.5","27","0.27","0.57","0.63","0.04","9.7","0.019","<0.5"
"Victoria Harbour","VM14","1986-10-08","1","Bottom Water","0.7","0.229","1.7","55","3.7","2000","2000","0.039","0.018","0.039","8.3","<0.2","32.3","1.1","1","6","27","0.29","0.67","0.73","0.05","11","0.021","1"
"Victoria Harbour","VM14","1986-10-20","1","Surface Water","0.6","0.27","1.5","58","3.9","10000","10000","0.042","0.029","0.06","8.1","<0.2","32.5","1.2","1.3","6.5","25.9","0.34","0.46","0.53","0.11","9.8","0.016","1"
"Victoria Harbour","VM14","1986-10-20","1","Middle Water","1.1","0.3","0.8","57","3.9","N/A","N/A","0.139","0.077","0.06","8.1","0.7","32.5","1.2","1.4","7","25.8","0.52","0.57","0.79","0.11","6.8","0.018","1.5"
"Victoria Harbour","VM14","1986-10-20","1","Bottom Water","0.6","0.229","1.5","57","3.9","800","800","0.079","0.052","0.07","8.1","<0.2","32.6","1.2","1.3","9.5","25.8","0.36","0.49","0.62","0.11","12","0.013","2"
"Victoria Harbour","VM14","1986-11-05","1","Surface Water","2","0.11","1.9","56","3.9","2000","2400","0.072","0.038","0.05","8.3","0.6","32.8","1.3","1.1","6","24.7","0.22","0.38","0.49","0.07","N/A","0.008","2"
"Victoria Harbour","VM14","1986-11-05","1","Middle Water","1.6","0.289","1.7","54","3.7","N/A","N/A","0.056","0.05","0.05","8.2","0.4","32.9","1.3","1.2","7.5","24.4","0.4","0.46","0.57","0.06","N/A","0.02","1.5"
"Victoria Harbour","VM14","1986-11-05","1","Bottom Water","1.7","0.13","1","54","3.7","3200","3400","0.079","0.036","0.039","8.1","0.6","32.7","1.3","1.1","8.5","24.4","0.25","0.35","0.47","0.07","N/A","0.007","1.5"
"Victoria Harbour","VM14","1986-11-21","1","Surface Water","1.1","0.3","1.1","55","3.9","9000","9900","0.075","0.044","0.07","8.1","0.7","33.1","1.2","1.3","9","22.5","0.42","0.54","0.66","0.09","7.6","0.014","2"
"Victoria Harbour","VM14","1986-11-21","1","Middle Water","0.6","0.094","1.1","56","4","N/A","N/A","0.069","0.044","0.029","8.1","<0.2","33.2","1.2","1.5","7.5","22.2","0.21","0.42","0.53","0.1","8.9","0.004","1"
"Victoria Harbour","VM14","1986-11-21","1","Bottom Water","0.9","0.169","0.8","57","4.1","6900","7400","0.077","0.053","0.07","8.1","0.8","33","1.2","1.1","8","22.2","0.3","0.48","0.61","0.16","9.3","0.008","1.5"
"Victoria Harbour","VM14","1986-12-03","1","Surface Water","0.9","0.229","1.3","56","4.2","1500","1600","0.086","0.025","0.089","8.2","0.8","32.5","0.9","1.3","3","20.3","0.34","0.75","0.86","0.12","4.5","0.01","1"
"Victoria Harbour","VM14","1986-12-03","1","Middle Water","1","0.25","1.5","56","4.1","N/A","N/A","0.091","0.04","0.089","8.2","0.3","32.3","0.9","1.4","3.5","20.3","0.38","0.97","1.1","0.11","5","0.011","1.5"
"Victoria Harbour","VM14","1986-12-03","1","Bottom Water","0.7","0.25","1","55","4.1","3400","3600","0.074","0.047","0.089","8.2","1","32.5","0.9","1.3","3.5","20.4","0.37","0.72","0.84","0.09","6","0.011","1"
"Victoria Harbour","VM14","1986-12-17","1","Surface Water","2.6","0.539","2.1","63","4.7","16000","17000","0.139","0.06","0.08","8.1","1.2","31.4","0.9","1.6","6","19.5","0.74","1.1","1.3","0.22","5.5","0.021","2"
"Victoria Harbour","VM14","1986-12-17","1","Middle Water","0.1","0.33","3.8","64","4.9","N/A","N/A","0.11","0.036","0.089","8.1","N/A","31.1","0.9","1.4","6.5","19.3","0.48","0.65","0.8","0.11","7","0.012","1"
"Victoria Harbour","VM14","1986-12-17","1","Bottom Water","<0.1","0.21","1.9","67","5.1","1600","1600","0.1","0.038","0.089","8.1","0.8","31.9","0.9","1.4","8.5","19.3","0.35","0.51","0.65","0.11","9.2","0.007","2"
"Victoria Harbour","VM14","1986-12-30","1","Surface Water","1.8","0.38","1.7","63","4.9","1300","1500","0.139","0.062","0.119","8.1","0.7","31.1","1.3","1.3","2.5","18.7","0.58","0.72","0.92","0.16","3.6","0.013","1.5"
"Victoria Harbour","VM14","1986-12-30","1","Middle Water","1.1","0.289","1","61","4.7","N/A","N/A","0.149","0.081","0.089","8","1.2","31.3","1.3","1.2","3.5","18.4","0.52","0.63","0.86","0.09","3.4","0.009","1"
"Victoria Harbour","VM14","1986-12-30","1","Bottom Water","1.7","0.27","1.9","62","4.8","3400","3600","0.139","0.076","0.089","8","<0.2","31.4","1.3","1.2","3.5","18.3","0.49","0.44","0.66","0.12","4.3","0.008","1.9"
"Victoria Harbour","VM5","1986-01-31","1","Surface Water","N/A","N/A","N/A","62","N/A","6000","6000","N/A","N/A","N/A","N/A","N/A","32","N/A","N/A","N/A","17.2","N/A","N/A","N/A","N/A","0.3","N/A","N/A"
"Victoria Harbour","VM5","1986-01-31","1","Middle Water","1.4","N/A","2.2","55","N/A","11000","11000","N/A","N/A","N/A","8","N/A","32.3","N/A","N/A","5","17","N/A","0.85","N/A","0.12","1.3","N/A","N/A"
"Victoria Harbour","VM5","1986-01-31","1","Bottom Water","N/A","N/A","N/A","53","N/A","4600","46000","N/A","N/A","N/A","N/A","N/A","32.4","N/A","N/A","N/A","16.8","N/A","N/A","N/A","N/A","0.9","N/A","N/A"
"Victoria Harbour","VM5","1986-03-13","1","Surface Water","N/A","N/A","N/A","65","N/A","1600","1600","N/A","N/A","N/A","N/A","N/A","32","N/A","N/A","N/A","14.6","N/A","N/A","N/A","N/A","1.4","N/A","N/A"
"Victoria Harbour","VM5","1986-03-13","1","Middle Water","0.9","N/A","1.5","64","N/A","2200","2400","N/A","N/A","N/A","7.9","N/A","32","N/A","N/A","24","14.6","N/A","0.75","N/A","0.12","1.6","N/A","N/A"
"Victoria Harbour","VM5","1986-03-13","1","Bottom Water","N/A","N/A","N/A","73","N/A","1700","1900","N/A","N/A","N/A","N/A","N/A","32","N/A","N/A","N/A","14.4","N/A","N/A","N/A","N/A","4.5","N/A","N/A"
"Victoria Harbour","VM5","1986-05-05","1","Surface Water","N/A","N/A","1.8","48","3.4","3600","3600","N/A","N/A","N/A","N/A","0.5","33.4","N/A","N/A","N/A","24","N/A","N/A","N/A","N/A","3","N/A","N/A"
"Victoria Harbour","VM5","1986-05-05","1","Middle Water","0.5","N/A","N/A","42","3","N/A","N/A","0.025","0.017","N/A","7.7","N/A","33.4","N/A","N/A","4","23.9","N/A","0.53","0.57","0.07","4.2","N/A","N/A"
"Victoria Harbour","VM5","1986-05-05","1","Bottom Water","N/A","N/A","N/A","40","2.9","4700","4900","N/A","N/A","N/A","N/A","N/A","33.4","N/A","N/A","N/A","23.7","N/A","N/A","N/A","N/A","6","N/A","N/A"
"Victoria Harbour","VM5","1986-07-02","1","Surface Water","1.5","0.015","25","111","7.2","1200","1900","0.179","0.015","0.01","8.1","3.7","19","1.8","3.7","4.5","28.8","0.21","1.1","1.29","0.03","5","0.001","2"
"Victoria Harbour","VM5","1986-07-02","1","Middle Water","0.7","0.13","1.1","45","3.1","N/A","N/A","0.089","0.049","0.039","7.8","0.7","32","1.8","1.9","4.5","25","0.27","0.49","0.63","0.04","7.3","0.004","1"
"Victoria Harbour","VM5","1986-07-02","1","Bottom Water","0.9","0.119","0.6","25","1.9","1700","1700","0.05","0.029","0.039","7.8","<0.2","33.3","1.8","1.3","3.5","23.5","0.2","0.34","0.42","0.05","5.6","0.003","0.5"
"Victoria Harbour","VM5","1986-07-16","1","Surface Water","1.9","0.21","1.9","64","4.4","290","290","0.119","0.027","0.08","8.1","2.6","27.8","3","1.9","2","25.8","0.36","0.33","0.48","0.09","2","0.012","0.5"
"Victoria Harbour","VM5","1986-07-16","1","Middle Water","1.3","0.35","1.9","53","3.7","N/A","N/A","0.095","0.028","0.06","8","0.8","28.9","3","1.7","1","25.3","0.47","0.58","0.7","0.09","1.6","0.017","0.5"
"Victoria Harbour","VM5","1986-07-16","1","Bottom Water","1.6","0.289","1.3","48","3.4","880","890","0.07","0.02","0.05","8","0.3","30.4","3","1.4","3","24.4","0.38","0.61","0.7","0.07","3.2","0.013","1"
"Victoria Harbour","VM5","1986-07-31","1","Surface Water","1.3","0.037","25","117","7.8","800","800","0.032","0.013","<0.01","8.4","13","25","1.6","0.06","4.5","28.6","0.08","0.36","0.41","0.06","6.2","0.005","2"
"Victoria Harbour","VM5","1986-07-31","1","Middle Water","1.1","0.043","4.8","61","4.2","N/A","N/A","0.038","0.021","0.01","8.1","2.8","31","1.6","0.73","2","25.8","0.1","0.26","0.32","0.07","3.1","0.002","1"
"Victoria Harbour","VM5","1986-07-31","1","Bottom Water","0.9","0.16","2.1","18","1.3","1300","1300","0.036","0.013","0.05","7.9","<0.2","33.2","1.6","1.3","1.5","23.4","0.21","0.18","0.23","0.07","2.4","0.005","1"
"Victoria Harbour","VM5","1986-08-14","1","Surface Water","0.8","0.33","0.4","49","3.3","2200","2500","0.062","0.018","0.05","8.1","0.6","27.9","2.2","1.3","3","27.7","0.41","0.57","0.65","0.11","3.9","0.02","1.5"
"Victoria Harbour","VM5","1986-08-14","1","Middle Water","0.8","0.339","0.8","43","2.9","N/A","N/A","0.057","0.016","0.05","8.1","0.4","28.2","2.2","1.3","4","27.6","0.41","0.64","0.71","0.07","6.5","0.022","1.5"
"Victoria Harbour","VM5","1986-08-14","1","Bottom Water","0.8","0.309","<0.2","48","3.3","3500","3500","0.056","0.015","0.039","8.1","0.7","28.4","2.2","1.3","4.5","27.6","0.38","0.59","0.66","0.07","8.9","0.022","1"
"Victoria Harbour","VM5","1986-08-28","1","Surface Water","1.8","0.35","3.2","79","5.1","1800","3000","0.034","0.028","0.06","8.1","21","30.8","1.6","0.11","5","29.1","0.41","0.5","0.56","0.07","6.5","0.026","1.5"
"Victoria Harbour","VM5","1986-08-28","1","Middle Water","1.1","0.33","1","63","4.1","N/A","N/A","0.036","0.029","0.07","8.1","9.2","31.1","1.6","0.37","7","28.8","0.4","0.5","0.57","0.09","7.2","0.024","2.5"
"Victoria Harbour","VM5","1986-08-28","1","Bottom Water","1.2","0.32","1.3","50","3.2","570","1700","0.032","0.025","0.05","8.1","2.3","31.4","1.6","0.44","14","28.8","0.38","0.38","0.44","0.06","14","0.021","3.5"
"Victoria Harbour","VM5","1986-09-10","1","Surface Water","0.7","0.509","0.6","33","2.2","4100","4900","0.044","0.024","0.07","7.9","<0.2","31","1.5","1.2","9","29","0.58","0.67","0.74","0.8","10","0.025","1.5"
"Victoria Harbour","VM5","1986-09-10","1","Middle Water","0.9","0.429","0.4","31","2","N/A","N/A","0.049","0.026","0.07","7.9","0.3","31","1.5","1.2","12","29","0.5","0.72","0.8","0.9","11.5","0.02","1.5"
"Victoria Harbour","VM5","1986-09-10","1","Bottom Water","0.7","0.449","0.8","29","2","4200","4900","0.066","0.029","0.06","7.9","0.4","31.1","1.5","1.2","11","28.9","0.54","0.72","0.82","0.7","18","0.022","1.5"
"Victoria Harbour","VM5","1986-09-24","1","Surface Water","1.1","0.53","1.7","28","1.9","16000","17000","0.032","0.018","0.05","7.8","<0.2","32.4","1.2","1.1","7","27.8","0.58","0.87","0.92","0.09","10","0.018","1.5"
"Victoria Harbour","VM5","1986-09-24","1","Middle Water","0.8","0.53","1.9","28","1.9","N/A","N/A","0.032","0.018","0.06","7.8","<0.2","32.3","1.2","1.1","9.5","27.8","0.58","0.87","0.92","0.08","13","0.018","2"
"Victoria Harbour","VM5","1986-09-24","1","Bottom Water","0.8","0.49","1.7","29","1.9","4300","4300","0.031","0.019","0.05","7.8","<0.2","32.4","1.2","1.1","19","27.8","0.54","0.76","0.81","0.07","29.5","0.018","3"
"Victoria Harbour","VM5","1986-10-08","1","Surface Water","1.1","0.389","1.7","46","3.1","18000","19000","0.038","0.016","0.06","8.1","0.3","32.7","1","0.78","8.5","27.1","0.44","0.76","0.81","0.07","8.6","0.023","1"
"Victoria Harbour","VM5","1986-10-08","1","Middle Water","1","0.419","2.5","42","2.8","N/A","N/A","0.042","0.02","0.06","8.1","<0.5","32.7","1","0.74","8","27","0.48","0.84","0.9","0.07","11","0.025","<0.5"
"Victoria Harbour","VM5","1986-10-08","1","Bottom Water","0.3","0.309","1.1","50","3.3","4300","5000","0.036","0.016","0.05","8.1","0.6","32.9","1","0.71","11","27","0.36","0.66","0.71","0.05","15","0.021","1"
"Victoria Harbour","VM5","1986-10-20","1","Surface Water","0.6","0.179","0.6","75","5.1","600","1000","0.026","0.015","0.029","8.2","<0.2","33.2","1.5","1.3","<0.5","25.7","0.22","0.29","0.33","0.07","5.3","0.014","<0.5"
"Victoria Harbour","VM5","1986-10-20","1","Middle Water","0.4","0.169","0.8","75","5.1","N/A","N/A","0.03","0.015","0.029","8.2","<0.2","33.2","1.5","1.3","0.5","25.6","0.21","0.24","0.29","0.07","8.1","0.012","<0.5"
"Victoria Harbour","VM5","1986-10-20","1","Bottom Water","0.4","0.169","0.6","74","5.1","2200","2500","0.025","0.017","0.029","8.2","0.4","33.2","1.5","1.3","5.5","25.6","0.21","0.32","0.36","0.07","12","0.013","<0.5"
"Victoria Harbour","VM5","1986-11-05","1","Surface Water","4.4","0.309","4.6","69","4.7","12000","13000","0.052","0.02","0.039","8.2","1.8","33.1","1.8","0.67","6.5","24.5","0.38","0.5","0.57","0.06","N/A","0.018","2"
"Victoria Harbour","VM5","1986-11-05","1","Middle Water","1.6","0.27","3.2","69","4.7","N/A","N/A","0.045","0.024","0.02","8.2","1","33.2","1.8","0.59","7","24.3","0.34","0.6","0.67","0.03","N/A","0.016","0.5"
"Victoria Harbour","VM5","1986-11-05","1","Bottom Water","1.7","0.289","3.8","72","4.9","2400","2600","0.056","0.02","0.02","8.1","1.1","33.1","1.8","0.63","7.5","24.3","0.37","0.7","0.78","0.03","N/A","0.016","2"
"Victoria Harbour","VM5","1986-11-20","1","Surface Water","1.9","0.389","1.3","56","4","18000","18000","0.064","0.025","0.07","8","<0.2","32.7","N/A","1.3","3.5","22.3","0.48","0.51","0.6","0.08","3.5","0.014","1"
"Victoria Harbour","VM5","1986-11-20","1","Middle Water","0.8","0.36","1.1","53","3.8","N/A","N/A","0.062","0.029","0.05","8","<0.2","33","N/A","1","8","22.4","0.45","0.63","0.72","0.06","3.6","0.013","2.5"
"Victoria Harbour","VM5","1986-11-20","1","Bottom Water","0.8","0.389","1.7","54","3.9","6700","7200","0.065","0.034","0.06","8","<0.2","32.9","N/A","1.1","4","22.2","0.49","0.76","0.86","0.1","3.9","0.014","1"
"Victoria Harbour","VM5","1986-12-03","1","Surface Water","0.5","0.149","0.8","75","5.6","4300","5100","0.089","0.015","0.05","8.1","0.3","32.4","1.4","1.1","4","19.8","0.25","0.7","0.8","0.1","6.4","0.006","1.5"
